content_id,platform,time_slot,decision,expected_engagement,activity_score,historical_engagement,platform_quality,optimizer_score,rank
44,YouTube,21,POST_NOW,0.749080,1.000,1.228,1.00,0.599693,1
45,YouTube,20,SCHEDULE,0.632320,1.000,0.988,1.00,0.560773,1
46,YouTube,21,SCHEDULE,1.433820,1.000,1.039,1.00,0.827940,1
47,Instagram,21,SCHEDULE,1.253200,1.000,1.205,1.00,0.767733,1
48,Instagram,19,SCHEDULE,1.368800,1.000,1.180,1.00,0.806267,1
49,Instagram,22,SCHEDULE,0.954720,1.000,0.918,1.00,0.668240,1
50,Instagram,18,SCHEDULE,0.969920,1.000,0.866,1.00,0.673307,1
51,Instagram,20,SCHEDULE,0.857150,1.000,1.085,1.00,0.635717,1
52,Instagram,18,SCHEDULE,1.432760,1.000,1.204,1.00,0.827587,1
53,Instagram,18,SCHEDULE,1.432760,1.000,1.204,1.00,0.827587,1
54,YouTube,22,SCHEDULE,0.629460,1.000,0.807,1.00,0.559820,1
55,Instagram,20,SCHEDULE,1.067400,1.000,1.186,1.00,0.705800,1
56,YouTube,20,SCHEDULE,1.078560,1.000,0.856,1.00,0.709520,1
57,YouTube,23,SCHEDULE,1.257500,1.000,1.006,1.00,0.769167,1
58,Instagram,20,SCHEDULE,1.399080,1.000,1.068,1.00,0.816360,1
59,YouTube,23,SCHEDULE,0.819400,1.000,1.205,1.00,0.623133,1
60,Instagram,21,SCHEDULE,0.565480,1.000,0.844,0.70,0.493493,1
61,Instagram,21,SCHEDULE,0.893880,1.000,1.146,1.00,0.647960,1
62,YouTube,20,SCHEDULE,1.027470,1.000,1.181,1.00,0.692490,1
63,Instagram,21,SCHEDULE,1.253200,1.000,1.205,1.00,0.767733,1
64,YouTube,21,SCHEDULE,0.998100,1.000,1.109,1.00,0.682700,1
65,Instagram,22,SCHEDULE,0.850000,1.000,1.250,1.00,0.633333,1
66,Instagram,21,SCHEDULE,1.258200,1.000,1.165,1.00,0.769400,1
67,Instagram,20,SCHEDULE,1.473280,1.000,1.151,1.00,0.841093,1
68,Instagram,21,SCHEDULE,0.481920,1.000,0.753,1.00,0.510640,1
69,Instagram,19,SCHEDULE,1.297590,1.000,1.169,1.00,0.782530,1
70,Instagram,21,SCHEDULE,0.565480,1.000,0.844,0.70,0.493493,1
71,YouTube,20,SCHEDULE,0.709840,1.000,0.934,1.00,0.586613,1
72,YouTube,21,SCHEDULE,0.848540,1.000,1.102,1.00,0.632847,1
73,YouTube,20,SCHEDULE,1.402880,1.000,1.024,1.00,0.817627,1
74,YouTube,20,SCHEDULE,1.338750,1.000,1.071,1.00,0.796250,1
75,YouTube,21,SCHEDULE,0.577320,1.000,0.849,1.00,0.542440,1
76,YouTube,23,SCHEDULE,0.631780,1.000,1.019,1.00,0.560593,1
77,Instagram,21,SCHEDULE,0.893880,1.000,1.146,1.00,0.647960,1
78,Instagram,18,SCHEDULE,1.238760,1.000,0.999,1.00,0.762920,1
79,YouTube,23,SCHEDULE,1.032230,1.000,0.947,1.00,0.694077,1
80,Instagram,21,SCHEDULE,1.693260,1.000,1.227,1.00,0.850000,1
81,Instagram,19,SCHEDULE,1.176260,1.000,1.142,1.00,0.742087,1
82,Instagram,18,SCHEDULE,1.432760,1.000,1.204,1.00,0.827587,1
83,YouTube,22,SCHEDULE,1.235520,1.000,1.188,1.00,0.761840,1
84,Instagram,20,SCHEDULE,1.508220,1.000,1.197,1.00,0.850000,1
85,Instagram,20,SCHEDULE,1.293870,1.000,1.003,1.00,0.781290,1
86,YouTube,23,SCHEDULE,1.297320,1.000,1.138,1.00,0.782440,1
87,YouTube,23,SCHEDULE,1.032230,1.000,0.947,1.00,0.694077,1
88,YouTube,20,SCHEDULE,0.709840,1.000,0.934,1.00,0.586613,1
89,YouTube,22,SCHEDULE,0.772980,1.000,0.991,1.00,0.607660,1
90,YouTube,22,SCHEDULE,0.629460,1.000,0.807,1.00,0.559820,1
91,Instagram,18,SCHEDULE,1.238760,1.000,0.999,1.00,0.762920,1
92,Instagram,21,SCHEDULE,1.258200,1.000,1.165,1.00,0.769400,1
93,Instagram,20,SCHEDULE,1.067400,1.000,1.186,1.00,0.705800,1
94,Instagram,18,SCHEDULE,0.973440,1.000,1.248,1.00,0.674480,1
95,Instagram,18,SCHEDULE,1.432760,1.000,1.204,1.00,0.827587,1
96,Instagram,22,SCHEDULE,1.468750,1.000,1.175,1.00,0.839583,1
97,YouTube,21,SCHEDULE,0.998100,1.000,1.109,1.00,0.682700,1
98,Instagram,21,POST_NOW,0.481920,1.000,0.753,1.00,0.510640,1
99,YouTube,20,SCHEDULE,1.137760,1.000,1.094,1.00,0.729253,1
100,Instagram,20,SCHEDULE,1.399080,1.000,1.068,1.00,0.816360,1
